1.0464829629427025e-09	-3.518445121605895e-26	-5.883395692552775e-06	-1.1375010088333799e-07	7.028934307970083e-25	-0.005996774817411721	2.616699139202852e-06	1.7831301658411535e-24	0.007175621652717469	4.388040705353054e-08	1.096183459991706e-24	0.0003992959694755631	1.4755239016203397e-06	-3.280113295965407e-23	-0.000601938405419419	6.368454439115319e-05	-5.853403634699017e-23	-0.0020232942785771762	-4.674804459725653e-09	1.9624454264837883e-26	1.770176434854962e-05	-4.58658980731461e-07	1.4583597925741917e-23	0.11891938008637554	-1.9939776717677425e-06	-5.09187606068482e-25	0.012150413998424923	-2.2712837219230202e-07	3.402041334244627e-25	0.0005847268400528207	2.5896111252401815e-06	-1.3791526880442272e-23	-0.011938830937590086	-3.366801638957877e-06	7.185693294565538e-24	-0.026760669252849374	2.2311136738409702e-07	4.6734022182324315e-23	0.07315220511807016	-7.510401259664056e-05	3.880499815925173e-22	-0.7663471944572335	-0.0003457174336560058	-9.171674208562396e-22	0.49212563526109854	5.964511879603875e-07	8.884821277266686e-25	0.0009503428281470066	-0.00012656494047311764	2.630014562104147e-23	0.05458317376006954	0.00025512794283353055	-1.9565079494149325e-22	-0.21784627506433912	4.3105954799668626e-08	-5.984553753716617e-26	-2.3551575285783876e-05	-0.00012326210747899783	1.151394900713199e-22	0.06896442075357764	-4.2094165293816124e-05	1.9402786974995425e-23	-0.01124241862972974	-1.3222516894059957e-05	-7.527890668388389e-24	-0.007464050367361752	0.0012587014134698097	9.510512565968965e-22	-0.7807501191230632	0.00032399199879676847	-2.8556469419263017e-21	-0.2723721617523588	2.85755851595575e-07	1.4248511279271892e-25	-0.00033919263929565275	0.00044501574313244354	4.407602447820911e-23	0.27151316771556455	2.2167463648632315e-05	-9.844899497541646e-23	0.0016909186208842126	-1.0
0.003451697228395151	-9.439409336178637e-22	-9.370038876750228e-18	0.0002581936230462107	1.9441059890361307e-23	-1.2830313885036379e-17	1.5074172901026161e-06	2.378767770212881e-26	6.110271252937946e-21	0.4706777862748487	2.1193147876472473e-19	5.155422595321456e-15	0.0711011921346869	-9.994013824421908e-23	2.4198415134404555e-15	0.00025710254361511407	-6.2527653205394484e-24	-4.440174962541349e-20	0.08694761700404655	1.0470772013441552e-20	5.929776507835144e-16	0.08343180667370757	9.304793234775602e-21	4.68296473686424e-15	-2.545985707378299e-05	-1.4637801561101918e-25	2.229937639580351e-19	0.001430409685225316	1.2963276910876802e-22	1.2309322329158106e-17	-0.0011707295579498767	1.8123893052986836e-23	-1.317578646175818e-18	-3.1461379263995883e-07	-7.729899921512508e-28	-3.208089048529587e-22	0.13079454125407333	1.2630674657561245e-19	1.1756919306067798e-14	0.08710219733008054	-1.1599841343698849e-20	-1.3600463521431845e-17	-7.135501190675433e-05	-3.6342644262490817e-25	2.0822213024861057e-19	0.08347257956702117	6.281946452954235e-21	4.0628986897740953e-16	-0.01301724180180568	2.5175823503241474e-22	-2.6936524162326505e-17	4.2376993696183994e-05	-7.158561012889962e-25	-6.011603532918987e-20	1.9651985648245956e-06	-6.885622655991481e-26	-1.5145437516676244e-21	-6.368310161213224e-06	1.3757569506103671e-25	6.919664695330424e-21	-1.057462216422508e-09	1.2528860410928567e-29	5.437352900577675e-27	-0.004964723348790558	-6.177252787739732e-23	-3.961594872375686e-18	-0.0002829623574864943	1.0811580546928891e-23	6.763257671820315e-19	2.251779394711393e-07	-1.2161730235946659e-26	-4.0807977753705264e-22	0.0005197797062113519	3.288912660670388e-24	-4.883857059480779e-19	0.0004574142805040485	1.711095432920706e-24	2.609744114236844e-19	1.5780567587608472e-08	-1.1969643208156888e-27	-1.5671780449460557e-22	1.0
0.003512704055785689	-1.0053922558727035e-14	-2.6532591460991106e-15	0.0002913224169631135	2.9103586066378513e-16	-4.4352735436434205e-15	2.4569532005942953e-06	3.8662753367308576e-19	2.6171356457164675e-18	0.5196113575929697	2.2670507526409633e-12	1.4504176113504851e-12	0.07508828381390623	3.808323697247207e-15	8.027590289954143e-13	0.00042118291454094203	-1.0115834257724064e-16	-1.648349543271939e-17	0.07176239215790861	1.119577782473212e-13	1.674221099614316e-13	0.10665774310312848	1.218263396681516e-13	1.61801230206991e-12	-4.1391500123514756e-05	-2.369314135998296e-18	9.555436507768672e-17	0.0008880599040766364	1.012174928441833e-15	2.5585594586005584e-15	-0.0011057228343246534	1.6557691285078062e-16	-2.7761487094164497e-16	-3.462133928594254e-07	-8.241300061200586e-21	-1.124465547572331e-19	0.09402080227352966	9.877723254550494e-13	2.438540068151698e-12	0.07598184235141782	-1.0419416983987117e-13	-1.2482080759522774e-14	-7.55679566346836e-05	-5.197880978355724e-18	6.330014593262313e-17	0.06908981940454437	4.934663798700467e-14	8.462618841622035e-14	-0.01399355647829505	2.452848595013841e-15	-3.015516457607667e-15	5.058371447488463e-05	-8.543042316481713e-18	-1.8295320053924375e-17	1.1569201837113892e-06	-4.026900558892622e-19	-2.355395767369016e-19	-4.6270770097900455e-06	9.877209688372576e-19	1.2642162578557149e-18	-9.44536007656409e-10	1.1020815726627176e-22	-2.9083802746723865e-23	-0.002912489277176759	-3.614709055931468e-16	-6.159882556020874e-16	-0.00014210400806014727	7.522886493947753e-17	1.0557308224883129e-16	1.950230654819303e-07	-1.090985149397271e-19	-9.131572882545515e-20	0.0002951644401597826	1.927861887868725e-17	-7.57023557314921e-17	0.0003332833486061828	1.1976499221807848e-17	5.248022095093434e-17	1.3921906443523071e-08	-1.066057434433168e-20	-3.303007528283577e-20	1.0
8.65680092345093e-11	-3.514921864797244e-27	-5.967906585995362e-07	-2.7016829665875345e-08	2.2966190200051106e-25	-0.0017019116170012684	2.6351506611891927e-06	1.7998699333989204e-24	0.007221198755903719	8.6084673034177e-09	2.159267076567602e-25	7.83612293505293e-05	6.721323962078134e-07	-2.0265306582158226e-23	-0.0070652164662727565	0.0001257475140757455	-1.1486282981917106e-22	-0.0026634472162713227	-1.5651996611328413e-09	5.264488054274839e-27	4.761359937663791e-06	-7.46371035732018e-07	1.0845734533821148e-23	0.08891392043594065	-5.319327996181787e-06	-1.3648206462273793e-24	0.03249924035391685	-2.535762600319624e-08	3.3889581653885127e-26	5.888481817899467e-05	1.584741730821991e-06	-5.45118363590971e-24	-0.0016271279268080176	4.822054691729921e-07	9.61596233781114e-24	-0.020393802298234967	-2.7252933182231973e-08	9.115580789816399e-24	0.014382625809720138	-8.968819596177813e-05	5.404332465809852e-22	-0.7764625672907488	-0.0006655018847923311	-1.8014771543220416e-21	0.6948580713005067	1.6723942969670967e-07	2.3743683829063326e-25	0.0002563404576051147	-0.00010688680028171678	1.8355915383256973e-23	0.05572369219448889	0.0006740094301379095	-5.223905967657123e-22	-0.5959073807591534	4.331629676162456e-09	-6.0037585094818184e-27	-2.377190657092128e-06	-3.497983900077313e-05	3.2231378181712255e-23	0.019378624957201076	-4.253928065208922e-05	1.9250391706026115e-23	-0.013538754826460076	-2.5902782575230685e-06	-1.4806640213941322e-24	-0.0014575099635058372	0.0007560370550016927	4.770630261077277e-22	-0.30816483481350865	0.0004122103367851138	-5.62866191236144e-21	-0.41775789718640965	6.920680154633972e-08	3.804563586501062e-26	-9.082179199105614e-05	0.0003344539519182023	3.0687258485824056e-23	0.21091051077626602	5.657738697209028e-05	-2.6306024228099007e-22	0.020412115161506525	-1.0
3.800965519124645e-11	-6.307865241258386e-18	-1.0457073955892592e-08	-7.397578540751138e-08	1.5046583918431504e-15	-0.00014873190397440104	6.649780088860649e-05	1.4033766348183282e-13	0.005503292624801988	2.8481767463774834e-10	2.6535981685845833e-17	9.34541961942783e-08	4.591576831095791e-07	-1.833323111803901e-14	-0.00015240928905837142	0.00021837352039398315	-6.097947801324339e-13	-0.00025937970090181566	-2.1237770281253352e-11	2.182821768572439e-19	1.929978324695291e-09	-9.961658941903685e-08	2.29378527271664e-15	0.0001852928620295748	-3.0576233020407243e-06	-2.4567266663387184e-15	0.0005639841529588794	-5.679617178849696e-08	2.0444760733882113e-16	3.521855993802775e-06	6.367848880861745e-05	-2.7481841647773464e-13	-0.0016989141188646782	0.0001712309966035778	3.233371698050446e-12	-0.02152243185393121	-3.0496684080097265e-09	3.814010658801642e-15	5.8970977107122826e-05	-7.510633162045864e-05	1.863825368396052e-12	-0.014222695955746698	-0.006098885210209152	-3.320441011426984e-11	0.01154283523142069	8.381263850079363e-09	3.3547584925928514e-17	3.540976081689374e-07	-2.8326979297229015e-05	1.1714702195923939e-14	0.00011141125543402485	0.0013271539300500244	-3.204374341484166e-12	-0.038253223666873025	1.448395793950512e-07	-6.119379232896634e-16	-2.3969110158803795e-06	-0.0059505759079686435	1.7313771741259988e-11	0.10659516643843255	-0.061045095857835	8.573371446628529e-11	-0.3074372722573148	-5.839789425269109e-06	-1.0473011458078586e-14	-9.761209540988049e-05	0.00834370011172994	1.7849996655685256e-11	-0.07983463615503603	0.009505170133838553	-1.6822890835293053e-09	-0.6477736076473175	4.9314803031833075e-08	8.958425663718837e-17	-2.0850899911838895e-06	0.0013144792300531834	3.591065342725862e-13	0.025663584980798484	0.0017469464121901862	-2.6768676228472972e-11	0.011679341377326076	-1.0
0.00022156718894898194	-5.708820541091094e-23	-5.6514806061105245e-19	1.613414339320063e-05	1.2376914779341943e-24	-7.800721828484645e-19	9.079639954750929e-08	1.432653415771905e-27	3.6756009302768428e-22	0.20944229912931245	9.533006858625162e-20	2.3227305846476135e-15	0.030897997451905173	2.1702272488586386e-22	1.1516454240887013e-15	0.00011487647167003879	-2.8106430634252594e-24	-1.961680300410589e-20	0.1477143133751803	1.631206385096216e-20	9.226121971297902e-16	0.13884168931120233	1.4519656779062273e-20	7.289201780725252e-15	-3.969077175688806e-05	-2.276080306473813e-25	3.470073252692514e-19	0.00023664319569430031	1.898732536862586e-23	1.7887369730197734e-18	-0.0001816038464299503	2.8336561183222765e-24	-1.9204634157390632e-19	-4.7320884826816355e-08	-1.2976765974906012e-28	-4.910029602495695e-23	0.13182310250563206	1.3707287224894693e-19	1.2721894920655133e-14	0.09793204780874526	-1.3148605874742608e-20	-2.044351840286126e-17	-7.749689241820531e-05	-3.6285084917129e-25	2.326780880045965e-19	0.2907378452178542	2.3579733126249527e-20	1.5212704676485964e-15	-0.042714637702159136	9.557064907045317e-22	-9.644190511885343e-17	0.00015897922596689516	-2.679278330249459e-24	-2.244558953223334e-19	6.961164875295677e-07	-2.450991131477538e-26	-5.350912271317608e-22	-2.2589888706473716e-06	4.86307660048894e-26	2.457929020557616e-21	-3.7488743441049235e-10	4.4533185643896664e-30	-5.050620542554036e-27	-0.01315829393078473	-1.6306705373948123e-22	-1.0495908534041924e-17	-0.0008021431654874826	2.868843852054002e-23	1.8559433962566326e-18	6.171812528090422e-07	-3.211912077776174e-26	-1.0738850800292828e-21	0.004841958525999961	3.0147940806457287e-23	-4.470774126469962e-18	0.004175895836528964	1.5860009266486267e-23	2.3183099326535412e-18	1.4614149423680217e-07	-1.0947989419095977e-26	-1.4829730644004672e-21	1.0
0.0008217156524696344	-2.1398829087030867e-22	-2.1262715963777326e-18	5.345562100984981e-05	4.380632783924923e-24	-2.4284693340958244e-18	2.2456137352084829e-07	3.548080097768477e-27	9.080356208347549e-22	0.42737828938401573	1.8364018725033176e-19	4.4751383538142055e-15	0.044625684558378294	8.388135329144975e-22	1.8803839663938376e-15	0.0001454254771644134	-3.572844896809366e-24	-2.335780578715052e-20	0.16974609916762784	2.02352216398907e-20	1.1439838675977994e-15	0.14450396658664857	1.473426624959145e-20	7.384432658779633e-15	-3.2522968261440154e-05	-1.8617839979081754e-25	2.842615683800302e-19	0.00028826293027604057	2.186280242638261e-23	2.053965758141669e-18	-0.00018077732063292008	2.7608742904467254e-24	-1.6186963274209613e-19	-3.562547132225814e-08	-9.65748618142737e-29	-3.7348817390774776e-23	0.0733996051815608	8.072461935999013e-20	7.488420278419784e-15	0.046525522961452605	-6.342772686115303e-21	-3.9415311275857413e-17	-2.9513773498871287e-05	-1.2762232761179083e-25	9.360212128877008e-20	0.10669463988296067	8.947590833558062e-21	5.781500331698626e-16	-0.013471965229506876	2.9824638639156237e-22	-1.8128548068974862e-17	3.9677393910289735e-05	-6.694531381537137e-25	-5.591645179904082e-20	2.4288825457971284e-07	-8.596535841613893e-27	-1.8667258864097335e-22	-6.494960559889748e-07	1.3816206363493165e-26	6.972535230530721e-22	-8.6785196823771e-11	1.0252847045744413e-30	-8.269421584501527e-27	-0.002366759514247053	-2.923490789555647e-23	-1.8885122278309842e-18	-0.00011571805725831347	4.061943713057227e-24	3.0085003156440995e-19	7.416326120047111e-08	-3.823418129463391e-27	-1.336680158211561e-22	0.0005602494980090067	3.488196467891368e-24	-5.173452120641236e-19	0.0003951035997208159	1.4930401509914064e-24	2.1872178829524216e-19	1.1214696569741223e-08	-8.362580232923893e-28	-1.1437195293940712e-22	1.0
7.872263104629904e-10	-1.6669685571521764e-19	-6.141295430485455e-07	-3.3929642127517926e-07	1.309511522643219e-17	-0.0024169859368692093	5.499726864331792e-05	1.82639363379523e-16	0.0159452912650122	2.0540491902463807e-08	2.677762625072076e-18	2.1095005187758393e-05	5.054289635347062e-06	-4.0895849973347636e-16	-0.0048658386546058105	0.0006878377607758716	-3.0480565244223265e-15	-0.0022641672997631163	-2.136112723560346e-09	3.601493176101859e-20	7.083734132927446e-07	-1.92520116382697e-06	1.0327260150704183e-16	0.018466491128419773	-1.595661838712786e-05	-2.001034656556594e-17	0.010305746339699266	-3.5999159487245796e-07	2.26357462525651e-18	8.583636007869295e-05	6.258515049029867e-05	-6.095672784809594e-16	-0.007320015402063555	9.75226998326686e-06	1.4941185230180258e-15	-0.04855299808541235	-5.497487493534759e-08	1.6014420091314314e-16	0.005493676572845508	-0.0004414996488335837	1.5218861663563736e-14	-0.37381873540636557	-0.006608810882301869	-6.74078424353801e-14	0.40615008777659545	3.4320413957886553e-07	2.2989488514564825e-18	5.3922685580564456e-05	-0.00030801136969999416	2.36913353202809e-16	0.010628838032866645	0.0028684218413618755	-1.083300924702368e-14	-0.2773978245347498	1.1944597538095745e-07	-8.014043950651869e-19	-6.923656696671619e-06	-0.0013381407635990133	6.0588595613288986e-15	0.08123506834649587	-0.00250106486145562	5.530106831182956e-15	-0.06463724689154861	-1.860437655990816e-05	-5.1999098605777716e-17	-0.0010989994111603877	0.007200843973069858	2.388742689109312e-14	-0.28139330812105867	0.004840015786053609	-4.183531973478471e-13	-0.6214012049395468	2.724418899014718e-07	7.331063194726489e-19	-3.8011333506021606e-05	0.0018474804385465967	8.233540610390165e-16	0.12375360038562087	0.0004705178296714134	-1.0837156646290188e-14	0.0069715453478914596	-1.0
0.053964338768736006	-1.631880298773158e-20	-1.6214322104035518e-16	0.004670391368299361	3.0441341044945963e-22	-2.6414670054303747e-16	3.9743045325358926e-05	6.264231190993491e-25	1.6164371345895254e-19	0.5343890930449876	2.5098679639623796e-19	6.087204130684581e-15	0.1175123734040529	-2.6688987832692946e-21	3.0054528831998212e-15	0.00046836942815321986	-1.1226006524049487e-23	-8.718282911647556e-20	0.02609641379170753	3.402370865446691e-21	1.9319929816862767e-16	0.028207265976616703	3.682086509419778e-21	1.8645825102712076e-15	-1.2498399006822253e-05	-7.231282716703779e-26	1.0984931308805453e-19	0.01254519795718553	1.6243956195323844e-21	1.56859712239341e-16	-0.01488624691265858	2.3311960135270805e-22	-2.25582183930599e-17	-5.741210579268022e-06	-1.119536974230947e-26	-5.5905329289231115e-21	0.13381209105049668	1.0969904217825438e-19	1.0268697906383593e-14	0.08788368267547701	-1.1319397708205985e-20	5.750278345559267e-17	-9.564825799958382e-05	-5.883824823524891e-25	2.492767106951961e-19	0.023078605804535027	1.4995914364060372e-21	9.7255704817248e-17	-0.004582548883278531	7.152555018241293e-23	-1.1545473994995913e-17	1.5383735141840477e-05	-2.6062905813915895e-25	-2.2045095453243585e-20	1.8866051879859196e-05	-6.519980404125713e-25	-1.460695451363757e-20	-7.394236157885372e-05	1.6264912020659941e-24	8.125232600804931e-20	-1.5265768099525708e-08	1.8105476799125218e-28	1.8384620344678395e-24	-0.00322121795254302	-4.049458518898577e-23	-2.571091953980599e-18	-0.00020153171681626525	8.884297569589022e-24	4.441389874006637e-19	2.0500295528877933e-07	-1.1986461386787445e-26	-3.859566467816318e-22	9.021326750163781e-05	5.875635719296497e-25	-8.744472596007134e-20	0.00010055577615689108	3.6812983631156245e-25	6.021761410250944e-20	4.1693716052994535e-09	-3.2487886174729836e-28	-3.9541028367082925e-23	1.0
1.033883717117682e-12	-7.558538971101182e-29	-1.2902873957350625e-08	-5.314691499183537e-09	2.4066320353129018e-26	-0.00024864427027411983	5.205665959046113e-06	3.550122176949051e-24	0.014308441557713875	2.7471394503597646e-12	8.324000776066328e-29	3.0011996394711507e-08	5.165460408765611e-09	-8.06158039553881e-26	-8.439609246208986e-05	4.4913200619275175e-06	-4.0157493892227e-24	-0.00015650705269743744	-1.5276670452926425e-13	4.6480022165910845e-31	4.2239657034344915e-10	-9.728122498704058e-10	6.707721153601235e-27	5.5722494404232065e-05	-4.2291574954207367e-08	-1.0996368196876398e-26	0.0002596038282350615	-2.28382568232551e-09	2.4253460836709286e-27	4.343924490464198e-06	4.066014398187255e-06	-5.086470075307837e-24	-0.002413223089566936	2.96320338497746e-05	8.332607033503729e-23	-0.07250684417857839	-1.9234252728733628e-11	1.1897647082136828e-26	1.898751063176726e-05	-1.2565569744947854e-06	9.193688240975584e-24	-0.005679244631504052	-0.00010213240339403706	-2.334715629376679e-22	-0.019994587624652387	5.6998188089744745e-11	7.130987854252995e-29	7.751091727596418e-08	-2.615565566436623e-07	3.4591315447658845e-26	4.624160342913044e-05	1.8386416574493965e-05	-1.4375765281201677e-23	-0.017158868432006025	5.394743261182884e-09	-7.315217857772613e-27	-2.973442964020584e-06	-0.00030428896954529995	2.8714622725964023e-22	0.1759143311678843	-0.004761930010744193	2.1513349124880232e-21	-0.8814481298807278	-5.640788533820125e-08	-3.2850715450383597e-26	-3.152403762192882e-05	0.0001251280064812221	7.723099045113559e-23	-0.05719900081550774	3.743578466402673e-05	-1.1137394953695881e-20	-0.16404633215970188	3.034403387560543e-10	1.9066504633062757e-28	-4.5653932619626587e-07	1.1992312384529026e-05	1.0213869474698425e-24	0.007922881292289456	2.374048789260648e-05	-1.2001663551204583e-22	0.027346982690750844	-1.0
